ACOUSTICS,,
2,Humboldt University of Berlin,89.2
3,Swiss Federal Institute of Technology in Zurich,88.41
4,University of Paris-Sud,87.17
5,University of Tokyo,86.75
6,Sapienza University of Rome,84.94
6,Tel Aviv University,84.94
8,Imperial College London,84.47
8,Massachusetts Institute of Technology,84.47
10,Grenoble Alpes University,83.49
,,
,,
,,
"PHYSICS, MATHEMATICAL",,
World Rank,Institution,Score
1,Pierre-and-Marie-Curie University,100
2,Swiss Federal Institute of Technology in Zurich,93.91
3,Princeton University,93.52
4,Massachusetts Institute of Technology,93.13
5,University of Paris-Sud,91.68
6,"University of California, Berkeley",91.24
7,Harvard University,91.02
8,Sapienza University of Rome,90.8
8,University of Tokyo,90.8
10,Imperial College London,88.92
,,
,,
,,
"PHYSICS, MULTIDISCIPLINARY",,
World Rank,Institution,Score
1,Pierre-and-Marie-Curie University,100
2,Massachusetts Institute of Technology,99.55
3,University of Tokyo,99.02
4,University of Chicago,98.95
5,"University of California, Berkeley",97.41
6,University of Paris-Sud,97.27
7,Harvard University,97.1
8,University of Oxford,95.48
9,"University of Maryland, College Park",94.78
10,Princeton University,94.73
,,
,,
,,
"PHYSICS, NUCLEAR",,
World Rank,Institution,Score
1,University of Chicago,100
2,University of Tokyo,99.76
3,Lomonosov Moscow State University,97.44
4,University of Paris-Sud,96.79
5,Sapienza University of Rome,95.31
6,Michigan State University,93.88
7,Charles University in Prague,92.38
8,Ohio State University,92.35
9,University of Bologna,91.96
10,Massachusetts Institute of Technology,91.68
,,
,,
,,
"PHYSICS, PARTICLES & FIELDS",,
World Rank,Institution,Score
1,University of Chicago,100
2,University of Tokyo,95.84
3,Pierre-and-Marie-Curie University,95.78
4,Sapienza University of Rome,94.9
5,Massachusetts Institute of Technology,94.84
6,California Institute of Technology,93.13
7,Paris Diderot University - Paris 7,92.44
8,University of Valencia,92.37
9,"University of California, Berkeley",91.73
9,University of Paris-Sud,91.73
,,
,,
,,
PHYSIOLOGY,,
World Rank,Institution,Score
1,Harvard University,100
2,University of Copenhagen,95.8
3,Johns Hopkins University,92.62
4,University College London,90.48
5,"University of California, San Diego",90.43
6,Pennsylvania State University,89.98
7,University of Toronto,89.31
8,University of Pittsburgh,88.67
9,"University of California, Los Angeles",87.89
10,University of British Columbia,87.07
,,
,,
,,
PLANNING & DEVELOPMENT,,
World Rank,Institution,Score
1,University of Manchester,100
2,University of Sussex,97.9
3,University of Oxford,93.81
4,Utrecht University,91.91
5,Erasmus University Rotterdam,89.81
5,University of Cambridge,89.81
7,London School of Economics,88.9
8,Katholieke Universiteit Leuven,88.43
9,"University of California, Berkeley",87.95
10,Harvard University,85.07
,,
,,
,,
PLANT SCIENCES,,
World Rank,Institution,Score
1,University of Tokyo,100
2,Wageningen University and Research Centre,99.5
3,"University of California, Davis",99.06
4,China Agricultural University,97.79
5,Cornell University,97.74
6,University of Western Australia,96.44
7,University of Chinese Academy of Sciences,96.08
8,Ghent University,95.68
9,Zhejiang University,94.86
10,Michigan State University,94.33
,,
,,
,,
POLITICAL SCIENCE,,
World Rank,Institution,Score
1,Harvard University,100
2,University of Oxford,97.08
3,University of Michigan,94.75
4,Princeton University,94.16
5,Yale University,93.21
6,London School of Economics,93.14
6,Stanford University,93.14
8,New York University,90.22
9,Duke University,89.54
10,University of Essex,88.56
,,
,,
,,
POLYMER SCIENCE,,
World Rank,Institution,Score
1,Zhejiang University,100
2,Kyoto University,97.69
3,University of Science and Technology of China,96.9
4,National University of Singapore,95.76
5,South China University of Technology,94.78
6,Massachusetts Institute of Technology,94.53
7,Eindhoven University of Technology,93.96
8,Tokyo Institute of Technology,93.7
9,University of Tokyo,93.61
10,Tianjin University,93.56
,,
,,
,,
PRIMARY HEALTH CARE,,
World Rank,Institution,Score
1,University of Oxford,100
2,Radboud University Nijmegen,99.63
3,University of Manchester,98.5
4,VU University Amsterdam,97.5
5,University of Bristol,95.58
6,King's College London,95.35
7,University of Colorado Denver | Anschutz Medical Campus,94.89
8,Maastricht University,93.46
9,University College London,93.21
10,Utrecht University,92.96
,,
,,
,,
PSYCHIATRY,,
World Rank,Institution,Score
1,King's College London,100
2,Harvard University,99.22
3,Columbia University,94.06
4,Yale University,92.18
5,University College London,90.3
6,University of Pittsburgh,89.86
7,"University of California, Los Angeles",89.81
8,University of Toronto,88.39
9,Johns Hopkins University,87.92
10,"University of California, San Diego",87.68
,,
,,
,,
PSYCHOLOGY,,
World Rank,Institution,Score
1,King's College London,100
2,Harvard University,97.35
3,University College London,92.38
4,"University of California, Los Angeles",87.33
5,Columbia University,86.72
6,VU University Amsterdam,85.85
7,University of Groningen,85.43
8,University of Pittsburgh,85
9,University of Toronto,84.81
10,Yale University,84.55
,,
,,
,,
"PSYCHOLOGY, APPLIED",,
World Rank,Institution,Score
1,Michigan State University,100
2,"University of Maryland, College Park",96.95
3,Arizona State University,96.84
4,University of Minnesota,95.09
5,University of Michigan,94.39
6,Pennsylvania State University,92.65
7,University of Washington,92.39
8,Erasmus University Rotterdam,91.98
9,University of Florida,91.57
10,University of Georgia,88.9
,,
,,
,,
"PSYCHOLOGY, BIOLOGICAL",,
World Rank,Institution,Score
1,University of Pennsylvania,100
2,Karolinska Institute,95.7
3,Johns Hopkins University,93.37
3,University of Cincinnati,93.37
5,Maastricht University,93.01
6,University of São Paulo,91.92
7,Pennsylvania State University,91.16
8,University of Pittsburgh,89.55
9,University of Groningen,88.71
10,Utrecht University,87.37
,,
,,
,,
"PSYCHOLOGY, CLINICAL",,
World Rank,Institution,Score
1,Harvard University,100
2,King's College London,97.33
3,University of Pittsburgh,93.79
4,"University of California, Los Angeles",93.05
5,Columbia University,92.78
6,Yale University,91.35
7,Brown University,90.37
8,University of Pennsylvania,88.84
9,University of Washington,88.63
10,Boston University,87.45
,,
,,
,,
"PSYCHOLOGY, DEVELOPMENTAL",,
World Rank,Institution,Score
1,Harvard University,100
2,King's College London,95.09
3,University of Minnesota,93.93
4,University of North Carolina at Chapel Hill,93.52
5,"University of California, Los Angeles",93.38
5,University of Michigan,93.38
7,University of Pittsburgh,91.93
8,Yale University,91.88
9,Columbia University,89.93
10,University College London,89.7
,,
,,
,,
"PSYCHOLOGY, EDUCATIONAL",,
World Rank,Institution,Score
1,Arizona State University,100
2,University of Minnesota,98.66
3,"University of Maryland, College Park",98.48
4,Harvard University,97.22
5,University of Michigan,96.27
6,University of Wisconsin–Madison,96.07
7,University of Texas at Austin,95.07
8,Pennsylvania State University,93.79
9,University of Virginia,92.89
10,New York University,92.19
10,University of Illinois at Urbana–Champaign,92.19
,,
,,
,,
"PSYCHOLOGY, EXPERIMENTAL",,
World Rank,Institution,Score
1,University College London,100
2,Harvard University,97.68
3,University of Toronto,92.52
4,"University of California, San Diego",89.31
5,University of Oxford,88.14
6,Stanford University,87.84
7,Yale University,87.43
8,Radboud University Nijmegen,87.3
9,"University of California, Berkeley",86.55
10,University of Pennsylvania,86.36
,,
,,
,,
"PSYCHOLOGY, MATHEMATICAL",,
World Rank,Institution,Score
1,Katholieke Universiteit Leuven,100
2,Washington University in St. Louis,95.55
3,University of Illinois at Urbana–Champaign,92.97
4,Vanderbilt University,92.42
5,Ghent University,91.86
6,University of Iowa,90.1
7,University College London,88.84
8,Indiana University - Bloomington,88.19
9,"University of California, San Diego",87.52
10,University of Amsterdam,86.84
,,
,,
,,
"PSYCHOLOGY, MULTIDISCIPLINARY",,
World Rank,Institution,Score
1,Harvard University,100
2,University College London,94
3,University of Toronto,91.94
4,Stanford University,91.56
5,Northwestern University,91.17
6,University of Amsterdam,89.73
7,"University of California, Los Angeles",89.3
8,Radboud University Nijmegen,88.96
9,Yale University,87.56
10,New York University,87.07
10,University of Pennsylvania,87.07
,,
,,
,,
"PSYCHOLOGY, PSYCHOANALYSIS",,
World Rank,Institution,Score
1,Columbia University,100
2,New York University,98.96
3,Harvard University,91.6
4,Adelphi University,84.25
5,Cornell University,82.28
6,University College London,79.01
7,Yale University,73.88
8,George Washington University,69.22
8,Ghent University,69.22
10,University of Pennsylvania,67.46
,,
,,
,,
"PSYCHOLOGY, SOCIAL",,
World Rank,Institution,Score
1,Stanford University,100
2,Northwestern University,98.71
3,New York University,96.22
4,University of Toronto,93.69
5,Harvard University,93.22
6,Florida State University,92.93
7,University of Michigan,92.73
8,"University of California, Berkeley",91.82
9,Columbia University,91.51
9,Ohio State University,91.51
,,
,,
,,
PUBLIC ADMINISTRATION,,
World Rank,Institution,Score
1,University of Georgia,100
2,London School of Economics,98.63
3,Cardiff University,97.6
4,Aarhus University,94.89
5,Indiana University - Bloomington,92.87
6,University of Wisconsin–Madison,92.06
7,University of Oxford,90.64
8,Utrecht University,89.42
9,Ohio State University,87.47
10,University of Manchester,86.77
,,
,,
,,
"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",,
World Rank,Institution,Score
1,Harvard University,100
2,Johns Hopkins University,93.14
3,University of North Carolina at Chapel Hill,89.87
4,"University of California, San Francisco",89.58
5,University of Washington,88.42
6,University of Michigan,87.93
7,London School of Hygiene & Tropical Medicine,87.19
8,Columbia University,87.15
9,University of Toronto,86.89
10,"University of California, Los Angeles",86.43
,,
,,
,,
"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",,
World Rank,Institution,Score
1,Harvard University,100
2,University of Toronto,88.75
3,University College London,88.6
4,Johns Hopkins University,88.37
5,Stanford University,87.75
6,University of Texas MD Anderson Cancer Center,86.57
7,"University of California, Los Angeles",85.29
8,Duke University,85.04
9,University of Pennsylvania,84.49
10,Utrecht University,83.77
,,
,,
,,
REHABILITATION,,
World Rank,Institution,Score
1,University of Toronto,100
2,University of Groningen,94.2
3,Northwestern University,93.45
4,University of Sydney,92.55
5,VU University Amsterdam,90.16
6,Radboud University Nijmegen,89.9
7,University of Pittsburgh,89.71
8,Harvard University,89.65
9,University of Queensland,88.92
10,University of Washington,88.22
,,
,,
,,
REMOTE SENSING,,
World Rank,Institution,Score
1,Wuhan University,100
2,California Institute of Technology,96.55
3,"University of Maryland, College Park",96.29
4,Xidian University,95.43
5,Beijing Normal University,90.14
6,Paul Sabatier University - Toulouse III,90.06
7,National University of Defense Technology,85.12
8,University of Chinese Academy of Sciences,84.71
9,University of Valencia,83.62
10,Ohio State University,81.72
,,
,,
,,
REPRODUCTIVE BIOLOGY,,
World Rank,Institution,Score
1,Harvard University,100
2,University of Copenhagen,94.55
3,Vrije Universiteit Brussel,91.64
4,University of Valencia,90.83
5,Utrecht University,90.36
6,Monash University,88.57
6,"University of California, San Francisco",88.57
8,McGill University,88.35
9,University of Pennsylvania,88.03
10,University of Amsterdam,87.81
,,
,,
,,
RESPIRATORY SYSTEM,,
World Rank,Institution,Score
1,Harvard University,100
2,Imperial College London,91.79
3,University of Pennsylvania,90.78
4,University of Toronto,90.12
5,Johns Hopkins University,88.8
6,Duke University,88.06
7,University of Michigan,86.62
8,University of Pittsburgh,86.29
9,Columbia University,84.13
10,"University of California, San Francisco",83.56
,,
,,
,,
RHEUMATOLOGY,,
World Rank,Institution,Score
1,Leiden University,100
2,Harvard University,98.33
3,University of Toronto,95.52
4,Karolinska Institute,94.94
5,Paris Descartes University,94.17
6,University of Manchester,94.02
7,Free University of Berlin,93.69
8,Humboldt University of Berlin,93.65
9,University College London,91.92
10,University of Leeds,91.41
,,
,,
,,
ROBOTICS,,
World Rank,Institution,Score
1,Massachusetts Institute of Technology,100
2,Carnegie Mellon University,98.98
3,Swiss Federal Institute of Technology in Zurich,88.07
4,Georgia Institute of Technology,83.83
5,University of Pennsylvania,82.59
6,Stanford University,82.16
7,Harvard University,81.27
8,California Institute of Technology,81.04
9,University of Southern California,78.83
10,University of Sydney,77.48
,,
,,
,,
SOCIAL ISSUES,,
World Rank,Institution,Score
1,Harvard University,100
2,University of Oxford,98.28
3,University of Michigan,91.82
4,University of Pennsylvania,90.42
5,Columbia University,87.98
5,University of Toronto,87.98
7,University of Oslo,87.32
8,Yale University,85.57
9,Erasmus University Rotterdam,85.21
10,University of Manchester,84.07
,,
,,
,,
"SOCIAL SCIENCES, BIOMEDICAL",,
World Rank,Institution,Score
1,Harvard University,100
2,"University of California, San Francisco",97.21
3,Johns Hopkins University,95.2
4,Columbia University,92.84
5,"University of California, Los Angeles",92.3
6,University of North Carolina at Chapel Hill,88.71
7,London School of Hygiene & Tropical Medicine,86.53
8,University of Michigan,85.73
9,Brown University,84.9
10,Emory University,84.35
10,Yale University,84.35
,,
,,
,,
"SOCIAL SCIENCES, INTERDISCIPLINARY",,
World Rank,Institution,Score
1,University of Michigan,100
2,Harvard University,95.82
3,University of Toronto,90.86
4,Monash University,90.25
5,Johns Hopkins University,89.24
6,University of Pennsylvania,89.11
7,University of Washington,88.31
8,University of Amsterdam,88.17
9,Columbia University,87.18
10,University of Sydney,86.73
,,
,,
,,
"SOCIAL SCIENCES, MATHEMATICAL METHODS",,
World Rank,Institution,Score
1,University of Chicago,100
2,Yale University,99.67
3,London School of Economics,97.04
4,Northwestern University,94.14
5,"University of California, San Diego",93.69
6,"University of California, Los Angeles",92.43
7,Columbia University,91.43
7,Duke University,91.43
9,Harvard University,90.91
10,Massachusetts Institute of Technology,90.01
,,
,,
,,
SOCIAL WORK,,
World Rank,Institution,Score
1,University of Washington,100
2,University of Toronto,98.92
3,University of Michigan,98.54
4,University of North Carolina at Chapel Hill,98.35
5,University of Chicago,97.18
6,University of Illinois at Urbana–Champaign,96.77
7,Columbia University,96.15
8,University of Illinois at Chicago,95.94
9,University of Southern California,94.16
10,Washington University in St. Louis,93.92
,,
,,
,,
SOCIOLOGY,,
World Rank,Institution,Score
1,Pennsylvania State University,100
2,University of Michigan,97.95
3,University of Oxford,97.7
4,University of Texas at Austin,95.73
5,Harvard University,94.96
6,University of Wisconsin–Madison,94.47
7,Ohio State University,93.85
8,University of North Carolina at Chapel Hill,92.55
9,Cornell University,92.44
10,Stanford University,92.21
,,
,,
,,
SOIL SCIENCE,,
World Rank,Institution,Score
1,Wageningen University and Research Centre,100
2,China Agricultural University,98.02
3,University of Chinese Academy of Sciences,97.3
4,University of Göttingen,96.28
5,Swedish University of Agricultural Sciences,95.19
6,"University of California, Davis",94.99
7,University of Western Australia,94.14
8,University of Adelaide,93.26
9,Aarhus University,92.68
10,University of Copenhagen,92.09
,,
,,
,,
SPECTROSCOPY,,
World Rank,Institution,Score
1,University of Chicago,100
2,"University of California, Berkeley",99.57
3,Annamalai University,95.9
4,University of Tokyo,94.51
5,Swiss Federal Institute of Technology in Zurich,93.69
6,Technical University of Munich,93.18
7,Sapienza University of Rome,92.41
8,University of Paris-Sud,91.48
9,Kyoto University,91.15
10,Pierre-and-Marie-Curie University,91.02
,,
,,
,,
SPORT SCIENCES,,
World Rank,Institution,Score
1,Harvard University,100
2,University of Pittsburgh,97.39
3,University of Copenhagen,90.47
4,University of British Columbia,89.67
5,University of Michigan,88.91
6,University of Washington,88.51
7,University of Queensland,87.82
8,Norwegian School of Sport Sciences,87.1
9,University of Toronto,86.73
10,Karolinska Institute,86.65
,,
,,
,,
STATISTICS & PROBABILITY,,
World Rank,Institution,Score
1,Harvard University,100
2,University of North Carolina at Chapel Hill,95.1
3,University of Michigan,93.93
4,University of Washington,93.24
5,Stanford University,92.51
6,Duke University,91.38
7,University of Pennsylvania,91.01
8,University of Minnesota,89.92
9,Columbia University,89.47
10,"University of California, Berkeley",89.22
,,
,,
,,
SUBSTANCE ABUSE,,
World Rank,Institution,Score
1,Johns Hopkins University,100
2,Yale University,98.18
3,Harvard University,97.32
4,Columbia University,95.25
5,Brown University,94.71
6,"University of California, San Francisco",94
7,University of New South Wales,92.64
8,University of Pittsburgh,92.02
9,University of Minnesota,91.83
10,University of Pennsylvania,90.98
,,
,,
,,
SURGERY,,
World Rank,Institution,Score
1,Harvard University,100
2,Johns Hopkins University,90.41
3,University of Pittsburgh,89.97
4,University of Toronto,89.5
5,University of Pennsylvania,88.55
6,University of Michigan,87.78
7,Washington University in St. Louis,86.39
8,"University of California, San Francisco",86.18
9,Stanford University,85.35
10,Duke University,84.63
,,
,,
,,
TELECOMMUNICATIONS,,
World Rank,Institution,Score
1,Tsinghua University,100
2,Nanyang Technological University,99.6
3,University of Waterloo,98.5
4,University of British Columbia,98.33
5,Hong Kong University of Science and Technology,96.5
6,Southeast University (China),95.48
7,National University of Singapore,95.27
8,University of Southampton,95.06
9,City University of Hong Kong,94.98
10,Georgia Institute of Technology,94.64
10,Xidian University,94.64
,,
,,
,,
THERMODYNAMICS,,
World Rank,Institution,Score
1,Tsinghua University,100
2,Xi'an Jiaotong University,99.08
3,Shanghai Jiao Tong University,98.46
4,Huazhong University of Science and Technology,91.98
5,Tianjin University,89.03
6,North China Electric Power University,88.96
7,Purdue University,88.75
8,University of Malaya,87.95
9,University of Science and Technology of China,87.18
10,National Cheng Kung University,86.21
,,
,,
,,
TOXICOLOGY,,
World Rank,Institution,Score
1,Harvard University,100
2,University of North Carolina at Chapel Hill,97.17
3,"University of California, Davis",92.03
4,Michigan State University,91.29
5,University of Michigan,88.84
6,"University of California, Berkeley",88.69
7,Karolinska Institute,88.47
8,University of Washington,87.94
9,Utrecht University,87.47
10,Vanderbilt University,87.31
,,
,,
,,
TRANSPLANTATION,,
World Rank,Institution,Score
1,Harvard University,100
2,University of Pittsburgh,93.82
3,University of Toronto,92.64
4,Johns Hopkins University,91.13
5,University of Michigan,89.35
6,University of Alberta,89.3
7,"University of California, Los Angeles",89.25
8,University of Minnesota,87.87
9,University of Pennsylvania,87.35
10,Stanford University,86.24
,,
,,
,,
TRANSPORTATION,,
World Rank,Institution,Score
1,Monash University,100
2,"University of California, Berkeley",98.98
3,Queensland University of Technology,97.73
4,University of Sydney,97.54
5,University of Leeds,94.1
6,Delft University of Technology,90.5
7,University of New South Wales,89.69
8,University of British Columbia,89.42
8,University of Texas at Austin,89.42
10,University of Toronto,88.57
,,
,,
,,
TRANSPORTATION SCIENCE & TECHNOLOGY,,
World Rank,Institution,Score
1,Tsinghua University,100
2,University of Southampton,99.05
3,University of British Columbia,98.06
4,"University of California, Berkeley",97.93
5,Hong Kong University of Science and Technology,97.41
6,Delft University of Technology,95.33
7,Beijing Jiaotong University,95.18
8,Southeast University (China),94.58
9,University of Sydney,93.81
10,University of Waterloo,92.33
,,
,,
,,
TROPICAL MEDICINE,,
World Rank,Institution,Score
1,London School of Hygiene & Tropical Medicine,100
2,University of Oxford,92.58
3,University of Basel,89.28
4,Mahidol University,87.33
4,University of Liverpool,87.33
6,Johns Hopkins University,84.36
7,"University of California, San Francisco",80.51
8,Imperial College London,79.05
9,University of São Paulo,78.95
10,University of Queensland,77.85
,,
,,
,,
URBAN STUDIES,,
World Rank,Institution,Score
1,National University of Singapore,100
2,University College London,92.14
3,University of Amsterdam,91.83
4,"University of California, Los Angeles",90.84
5,University of Hong Kong,90.16
5,University of Manchester,90.16
7,University of Toronto,89.46
8,University of Sheffield,89.1
9,University of British Columbia,88.74
9,VU University Amsterdam,88.74
,,
,,
,,
UROLOGY & NEPHROLOGY,,
World Rank,Institution,Score
1,Harvard University,100
2,Johns Hopkins University,93.96
3,University of Toronto,93.19
4,"University of California, San Francisco",90.99
5,University of Texas Southwestern Medical Center,90.4
6,University of Michigan,89.66
7,"University of California, Los Angeles",89.17
8,University of Washington,88.02
9,Cornell University,87.39
10,Vanderbilt University,87.34
,,
,,
,,
VETERINARY SCIENCES,,
World Rank,Institution,Score
1,Ghent University,100
2,"Royal Veterinary College, University of London",98.21
3,"University of California, Davis",97.31
4,Utrecht University,97.15
5,University of Copenhagen,94.88
6,University of Edinburgh,94.3
7,Swedish University of Agricultural Sciences,93.98
8,Autonomous University of Barcelona,93.88
9,University of Zurich,92.74
10,University of Veterinary Medicine Hanover,92.35
,,
,,
,,
VIROLOGY,,
World Rank,Institution,Score
1,Harvard University,100
2,University of Pennsylvania,89.42
3,University of Washington,87.15
3,University of Wisconsin–Madison,87.15
5,University of North Carolina at Chapel Hill,85.97
6,Emory University,85.42
7,University of Oxford,83.52
8,Duke University,83.13
9,Washington University in St. Louis,82.87
10,Johns Hopkins University,82.77
,,
,,
,,
WATER RESOURCES,,
World Rank,Institution,Score
1,Delft University of Technology,100
2,Swiss Federal Institute of Technology in Zurich,95.61
3,University of Arizona,93.72
4,University of Queensland,91.07
5,Wageningen University and Research Centre,90.01
6,University of Illinois at Urbana–Champaign,89.62
7,University of New South Wales,89.56
8,"University of California, Berkeley",89.11
9,Tsinghua University,89.05
10,Texas A&M University,88.63
,,
,,
,,
WOMEN'S STUDIES,,
World Rank,Institution,Score
1,University of Michigan,100
2,Harvard University,97.25
3,"University of California, San Francisco",95.33
4,"University of California, Los Angeles",92.32
5,University of Washington,92.14
6,University of Pittsburgh,91.77
7,Johns Hopkins University,91.59
8,University of North Carolina at Chapel Hill,91.4
9,Boston University,88.77
10,Emory University,87.2
,,
,,
,,
ZOOLOGY,,
World Rank,Institution,Score
1,University of São Paulo,100
2,Federal University of Rio de Janeiro,91.4
3,National Autonomous University of Mexico,89.74
4,University of Florida,87.78
5,"University of California, Davis",87.54
6,Cornell University,84.09
7,National University of Singapore,83.66
8,University of Cambridge,83.56
9,China Agricultural University,82.72
10,University of Oxford,82.6
